route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
26783,24,10831096,County Line,,1,1214663,135685,1,0
26783,24,10831068,Cedar Grove via The Gallery at South DeKalb,,1,1214662,135686,1,0
26783,24,10831095,County Line,,1,1214666,135685,1,0
26783,24,10831067,Cedar Grove via The Gallery at South DeKalb,,1,1214664,135686,1,0
26783,24,10831094,County Line,,1,1214665,135685,1,0
26783,24,10831066,Cedar Grove via The Gallery at South DeKalb,,1,1214663,135686,1,0
26783,24,10831093,County Line,,1,1214662,135685,1,0
26783,24,10831065,Cedar Grove via The Gallery at South DeKalb,,1,1214666,135686,1,0
26783,24,10831092,County Line,,1,1214664,135685,1,0
26783,24,10831064,Cedar Grove via The Gallery at South DeKalb,,1,1214665,135686,1,0
26783,24,10831091,County Line,,1,1214663,135685,1,0
26783,24,10831063,Cedar Grove via The Gallery at South DeKalb,,1,1214662,135686,1,0
26783,24,10831090,County Line,,1,1214666,135685,1,0
26783,24,10831062,Cedar Grove via The Gallery at South DeKalb,,1,1214664,135686,1,0
26783,24,10831089,County Line,,1,1214665,135685,1,0
26783,24,10831061,Cedar Grove via The Gallery at South DeKalb,,1,1214663,135686,1,0
26783,24,10831088,County Line,,1,1214662,135685,1,0
26783,24,10831060,Cedar Grove via The Gallery at South DeKalb,,1,1214666,135686,1,0
26783,24,10831087,County Line,,1,1214664,135685,1,0
26783,24,10831059,Cedar Grove via The Gallery at South DeKalb,,1,1214665,135686,1,0
26783,24,10831086,County Line,,1,1214663,135685,1,0
26783,24,10831058,Cedar Grove via The Gallery at South DeKalb,,1,1214662,135686,1,0
26783,24,10831085,County Line,,1,1214666,135685,1,0
26783,24,10831057,Cedar Grove via The Gallery at South DeKalb,,1,1214664,135686,1,0
26783,24,10831084,County Line,,1,1214665,135685,1,0
26783,24,10831056,Cedar Grove via The Gallery at South DeKalb,,1,1214663,135686,1,0
26783,24,10831083,County Line,,1,1214662,135685,1,0
26783,24,10831055,Cedar Grove via The Gallery at South DeKalb,,1,1214666,135686,1,0
26783,24,10831082,County Line,,1,1214664,135685,1,0
26783,24,10831054,Cedar Grove via The Gallery at South DeKalb,,1,1214665,135686,1,0
26783,24,10831081,County Line,,1,1214663,135685,1,0
26783,24,10831053,Cedar Grove via The Gallery at South DeKalb,,1,1214662,135686,1,0
26783,24,10831080,County Line,,1,1214666,135685,1,0
26783,24,10831052,Cedar Grove via The Gallery at South DeKalb,,1,1214664,135686,1,0
26783,24,10831079,County Line,,1,1214665,135685,1,0
26783,24,10831051,Cedar Grove via The Gallery at South DeKalb,,1,1214663,135686,1,0
26783,24,10831078,County Line,,1,1214662,135685,1,0
26783,24,10831050,Cedar Grove,,1,1214666,135687,1,0
26783,24,10831077,County Line,,1,1214664,135685,1,0
26783,24,10831049,Cedar Grove,,1,1214665,135687,1,0
26783,24,10831076,County Line,,1,1214663,135685,1,0
26783,24,10831048,Cedar Grove,,1,1214662,135687,1,0
26783,24,10831075,County Line,,1,1214666,135685,1,0
26783,24,10831047,Cedar Grove,,1,1214664,135687,1,0
26783,24,10831074,County Line,,1,1214665,135685,1,0
26783,24,10831046,Cedar Grove,,1,1214663,135687,1,0
26783,24,10831045,County Line,,1,1214662,135685,1,0
26784,24,10831106,Chamblee Station,,0,1214667,135688,1,0
26784,24,10831105,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831104,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831103,Chamblee Station,,0,1214667,135688,1,0
26784,24,10831102,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831101,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831100,Chamblee Station,,0,1214667,135688,1,0
26784,24,10831099,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831098,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831097,Chamblee Station,,0,1214667,135688,1,0
26784,24,10831117,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831116,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831115,Chamblee Station,,0,1214667,135688,1,0
26784,24,10831114,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831113,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831112,Chamblee Station,,0,1214667,135688,1,0
26784,24,10831111,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831110,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831109,Chamblee Station,,0,1214667,135688,1,0
26784,24,10831108,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831107,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831118,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831119,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831120,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831121,Chamblee Station,,0,1214668,135688,1,0
26784,24,10831122,Chamblee Station,,0,1214669,135688,1,0
26784,24,10831149,East Lake Station,,1,1214668,135691,1,0
26784,24,10831148,East Lake Station,,1,1214667,135691,1,0
26784,24,10831147,East Lake Station,,1,1214669,135691,1,0
26784,24,10831146,East Lake Station,,1,1214668,135691,1,0
26784,24,10831145,East Lake Station,,1,1214667,135691,1,0
26784,24,10831144,East Lake Station,,1,1214669,135691,1,0
26784,24,10831143,East Lake Station,,1,1214668,135691,1,0
26784,24,10831142,East Lake Station,,1,1214667,135691,1,0
26784,24,10831141,East Lake Station,,1,1214669,135691,1,0
26784,24,10831140,East Lake Station,,1,1214668,135691,1,0
26784,24,10831139,East Lake Station,,1,1214667,135691,1,0
26784,24,10831138,East Lake Station,,1,1214669,135691,1,0
26784,24,10831137,East Lake Station,,1,1214668,135691,1,0
26784,24,10831136,East Lake Station,,1,1214667,135691,1,0
26784,24,10831135,East Lake Station,,1,1214669,135691,1,0
26784,24,10831134,East Lake Station,,1,1214668,135691,1,0
26784,24,10831133,East Lake Station,,1,1214667,135691,1,0
26784,24,10831132,East Lake Station,,1,1214669,135691,1,0
26784,24,10831131,East Lake Station,,1,1214668,135691,1,0
26784,24,10831128,East Lake Station,,1,1214667,135691,1,0
26784,24,10831127,East Lake Station,,1,1214669,135691,1,0
26784,24,10831129,East Lake Station,,1,1214668,135691,1,0
26784,24,10831126,East Lake Station,,1,1214669,135691,1,0
26784,24,10831130,East Lake Station,,1,1214668,135691,1,0
26784,24,10831125,East Lake Station,,1,1214669,135691,1,0
26784,24,10831124,Decatur Station,,1,1214668,135689,1,0
26784,24,10831123,Decatur Station,,1,1214669,135689,1,0
26785,24,10831183,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831182,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831181,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831180,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831179,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831178,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831177,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831176,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831175,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831174,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831173,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831172,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831171,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831170,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831169,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831168,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831167,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831166,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831165,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831164,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831163,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831162,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831161,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831160,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831159,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831158,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831157,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831156,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831155,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831154,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831153,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831152,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831151,Georgia State Station (West Loop),,0,1214671,135692,1,0
26785,24,10831150,Georgia State Station (West Loop),,0,1214670,135692,1,0
26785,24,10831185,Georgia State Station (West Loop),,0,1214673,135692,1,0
26785,24,10831184,Georgia State Station (West Loop),,0,1214672,135692,1,0
26785,24,10831220,Kensington Station,,1,1214671,135693,1,0
26785,24,10831219,Kensington Station,,1,1214670,135693,1,0
26785,24,10831218,Kensington Station,,1,1214673,135693,1,0
26785,24,10831204,Kensington Station,,1,1214672,135693,1,0
26785,24,10831203,Kensington Station,,1,1214671,135693,1,0
26785,24,10831202,Kensington Station,,1,1214670,135693,1,0
26785,24,10831201,Kensington Station,,1,1214673,135693,1,0
26785,24,10831200,Kensington Station,,1,1214672,135693,1,0
26785,24,10831199,Kensington Station,,1,1214671,135693,1,0
26785,24,10831198,Kensington Station,,1,1214670,135693,1,0
26785,24,10831197,Kensington Station,,1,1214673,135693,1,0
26785,24,10831196,Kensington Station,,1,1214672,135693,1,0
26785,24,10831195,Kensington Station,,1,1214671,135693,1,0
26785,24,10831194,Kensington Station,,1,1214670,135693,1,0
26785,24,10831193,Kensington Station,,1,1214673,135693,1,0
26785,24,10831192,Kensington Station,,1,1214672,135693,1,0
26785,24,10831191,Kensington Station,,1,1214671,135693,1,0
26785,24,10831190,Kensington Station,,1,1214670,135693,1,0
26785,24,10831189,Kensington Station,,1,1214673,135693,1,0
26785,24,10831188,Kensington Station,,1,1214672,135693,1,0
26785,24,10831187,Kensington Station,,1,1214671,135693,1,0
26785,24,10831186,Kensington Station,,1,1214670,135693,1,0
26785,24,10831217,Kensington Station,,1,1214673,135693,1,0
26785,24,10831216,Kensington Station,,1,1214672,135693,1,0
26785,24,10831215,Kensington Station,,1,1214671,135693,1,0
26785,24,10831214,Kensington Station,,1,1214670,135693,1,0
26785,24,10831213,Kensington Station,,1,1214673,135693,1,0
26785,24,10831212,Kensington Station,,1,1214672,135693,1,0
26785,24,10831211,Kensington Station,,1,1214671,135693,1,0
26785,24,10831210,Kensington Station,,1,1214670,135693,1,0
26785,24,10831209,Kensington Station,,1,1214673,135693,1,0
26785,24,10831208,Kensington Station,,1,1214672,135693,1,0
26785,24,10831207,Kensington Station,,1,1214671,135693,1,0
26785,24,10831206,Kensington Station,,1,1214670,135693,1,0
26785,24,10831205,Kensington Station,,1,1214673,135693,1,0
26786,24,10831239,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831238,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831237,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831236,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831235,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831234,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831233,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831232,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831231,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831230,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831229,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831228,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831227,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831226,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831225,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831224,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831223,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831222,Edgewood/Candler Park Station,,0,1214675,135694,1,0
26786,24,10831221,Edgewood/Candler Park Station,,0,1214674,135694,1,0
26786,24,10831242,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831241,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831257,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831256,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831255,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831254,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831253,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831252,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831251,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831250,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831249,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831248,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831240,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831247,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831246,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831245,Indian Creek Station,,1,1214675,135697,1,0
26786,24,10831244,Indian Creek Station,,1,1214674,135697,1,0
26786,24,10831243,Indian Creek Station,,1,1214675,135697,1,0
26787,24,10831258,Brookhaven/Oglethorpe Station,,0,1214676,135698,1,0
26787,24,10831259,Brookhaven/Oglethorpe Station,,0,1214677,135698,1,0
26787,24,10831260,Brookhaven/Oglethorpe Station,,0,1214676,135698,1,0
26787,24,10831261,Brookhaven/Oglethorpe Station,,0,1214677,135698,1,0
26787,24,10831262,Brookhaven/Oglethorpe Station,,0,1214676,135698,1,0
26787,24,10831263,Brookhaven/Oglethorpe Station,,0,1214677,135698,1,0
26787,24,10831264,Brookhaven/Oglethorpe Station,,0,1214676,135698,1,0
26787,24,10831265,Brookhaven/Oglethorpe Station,,0,1214677,135698,1,0
26787,24,10831266,Brookhaven/Oglethorpe Station,,0,1214676,135698,1,0
26787,24,10831267,Brookhaven/Oglethorpe Station,,0,1214677,135698,1,0
26787,24,10831268,Brookhaven/Oglethorpe Station,,0,1214676,135698,1,0
26787,24,10831269,Brookhaven/Oglethorpe Station,,0,1214678,135698,1,0
26787,24,10831270,Brookhaven/Oglethorpe Station,,0,1214679,135698,1,0
26787,24,10831271,Brookhaven/Oglethorpe Station,,0,1214678,135698,1,0
26787,24,10831272,Brookhaven/Oglethorpe Station,,0,1214679,135698,1,0
26787,24,10831273,Brookhaven/Oglethorpe Station,,0,1214678,135698,1,0
26787,24,10831274,Brookhaven/Oglethorpe Station,,0,1214679,135698,1,0
26787,24,10831275,Brookhaven/Oglethorpe Station,,0,1214678,135698,1,0
26787,24,10831276,Brookhaven/Oglethorpe Station,,0,1214679,135698,1,0
26787,24,10831277,Brookhaven/Oglethorpe Station,,0,1214678,135698,1,0
26787,24,10831278,Brookhaven/Oglethorpe Station,,0,1214679,135698,1,0
26787,24,10831279,Brookhaven/Oglethorpe Station,,0,1214678,135698,1,0
26787,24,10831280,Brookhaven/Oglethorpe Station,,0,1214679,135698,1,0
26787,24,10831281,Doraville Station,,1,1214676,135699,1,0
26787,24,10831282,Doraville Station,,1,1214677,135699,1,0
26787,24,10831283,Doraville Station,,1,1214676,135699,1,0
26787,24,10831284,Doraville Station,,1,1214677,135699,1,0
26787,24,10831285,Doraville Station,,1,1214676,135699,1,0
26787,24,10831286,Doraville Station,,1,1214677,135699,1,0
26787,24,10831287,Doraville Station,,1,1214676,135699,1,0
26787,24,10831288,Doraville Station,,1,1214677,135699,1,0
26787,24,10831289,Doraville Station,,1,1214676,135699,1,0
26787,24,10831290,Doraville Station,,1,1214677,135699,1,0
26787,24,10831291,Doraville Station,,1,1214676,135699,1,0
26787,24,10831292,Doraville Station,,1,1214678,135699,1,0
26787,24,10831293,Doraville Station,,1,1214679,135699,1,0
26787,24,10831294,Doraville Station,,1,1214678,135699,1,0
26787,24,10831295,Doraville Station,,1,1214679,135699,1,0
26787,24,10831296,Doraville Station,,1,1214678,135699,1,0
26787,24,10831297,Doraville Station,,1,1214679,135699,1,0
26787,24,10831298,Doraville Station,,1,1214678,135699,1,0
26787,24,10831299,Doraville Station,,1,1214679,135699,1,0
26787,24,10831300,Doraville Station,,1,1214678,135699,1,0
26787,24,10831301,Doraville Station,,1,1214679,135699,1,0
26787,24,10831302,Doraville Station,,1,1214678,135699,1,0
26788,24,10840412,King Memorial Station,,0,1215132,135701,1,0
26788,24,10840413,King Memorial Station via Carver Hills,,0,1215133,135700,1,0
26788,24,10840414,King Memorial Station,,0,1215134,135701,1,0
26788,24,10840415,King Memorial Station via Carver Hills,,0,1215132,135700,1,0
26788,24,10840416,King Memorial Station,,0,1215133,135701,1,0
26788,24,10840417,King Memorial Station via Carver Hills,,0,1215134,135700,1,0
26788,24,10840418,King Memorial Station,,0,1215132,135701,1,0
26788,24,10840419,King Memorial Station via Carver Hills,,0,1215133,135700,1,0
26788,24,10840420,King Memorial Station,,0,1215134,135701,1,0
26788,24,10840421,King Memorial Station via Carver Hills,,0,1215132,135700,1,0
26788,24,10840422,King Memorial Station,,0,1215133,135701,1,0
26788,24,10840423,King Memorial Station via Carver Hills,,0,1215134,135700,1,0
26788,24,10840424,King Memorial Station,,0,1215132,135701,1,0
26788,24,10840425,King Memorial Station via Carver Hills,,0,1215133,135700,1,0
26788,24,10840426,King Memorial Station,,0,1215134,135701,1,0
26788,24,10840427,King Memorial Station via Carver Hills,,0,1215132,135700,1,0
26788,24,10840428,King Memorial Station,,0,1215133,135701,1,0
26788,24,10840429,King Memorial Station via Carver Hills,,0,1215134,135700,1,0
26788,24,10840430,King Memorial Station,,0,1215132,135701,1,0
26788,24,10840431,King Memorial Station via Carver Hills,,0,1215133,135700,1,0
26788,24,10840432,King Memorial Station,,0,1215134,135701,1,0
26788,24,10840433,King Memorial Station via Carver Hills,,0,1215132,135700,1,0
26788,24,10840434,King Memorial Station,,0,1215133,135701,1,0
26788,24,10840435,King Memorial Station via Carver Hills,,0,1215134,135700,1,0
26788,24,10840436,King Memorial Station,,0,1215132,135701,1,0
26788,24,10840437,Bankhead Station via Carver Hills,,1,1215134,135703,1,0
26788,24,10840438,Bankhead Station,,1,1215132,135702,1,0
26788,24,10840439,Bankhead Station via Carver Hills,,1,1215133,135703,1,0
26788,24,10840440,Bankhead Station,,1,1215134,135702,1,0
26788,24,10840441,Bankhead Station via Carver Hills,,1,1215132,135703,1,0
26788,24,10840442,Bankhead Station,,1,1215133,135702,1,0
26788,24,10840443,Bankhead Station via Carver Hills,,1,1215134,135703,1,0
26788,24,10840444,Bankhead Station,,1,1215132,135702,1,0
26788,24,10840445,Bankhead Station via Carver Hills,,1,1215133,135703,1,0
26788,24,10840446,Bankhead Station,,1,1215134,135702,1,0
26788,24,10840447,Bankhead Station via Carver Hills,,1,1215132,135703,1,0
26788,24,10840448,Bankhead Station,,1,1215133,135702,1,0
26788,24,10840449,Bankhead Station via Carver Hills,,1,1215134,135703,1,0
26788,24,10840450,Bankhead Station,,1,1215132,135702,1,0
26788,24,10840451,Bankhead Station via Carver Hills,,1,1215133,135703,1,0
26788,24,10840452,Bankhead Station,,1,1215134,135702,1,0
26788,24,10840453,Bankhead Station via Carver Hills,,1,1215132,135703,1,0
26788,24,10840454,Bankhead Station,,1,1215133,135702,1,0
26788,24,10840455,Bankhead Station via Carver Hills,,1,1215134,135703,1,0
26788,24,10840456,Bankhead Station,,1,1215132,135702,1,0
26788,24,10840457,Bankhead Station via Carver Hills,,1,1215133,135703,1,0
26788,24,10840458,Bankhead Station,,1,1215134,135702,1,0
26788,24,10840459,Bankhead Station via Carver Hills,,1,1215132,135703,1,0
26788,24,10840460,Bankhead Station,,1,1215133,135702,1,0
26788,24,10840461,Bankhead Station via Carver Hills,,1,1215134,135703,1,0
26788,24,10840462,Bankhead Station,,1,1215132,135702,1,0
26789,24,10840463,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840464,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840465,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840466,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840467,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840468,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840469,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840470,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840471,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840472,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840473,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840474,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840475,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840476,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840477,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840478,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840479,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840480,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840481,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840482,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840483,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840484,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840485,Arts Center Station,,0,1215135,135704,1,0
26789,24,10840486,Arts Center Station,,0,1215136,135704,1,0
26789,24,10840487,Lenox Station,,1,1215136,135705,1,0
26789,24,10840488,Lenox Station,,1,1215135,135705,1,0
26789,24,10840489,Lenox Station,,1,1215136,135705,1,0
26789,24,10840490,Lenox Station,,1,1215135,135705,1,0
26789,24,10840491,Lenox Station,,1,1215136,135705,1,0
26789,24,10840492,Lenox Station,,1,1215135,135705,1,0
26789,24,10840493,Lenox Station,,1,1215136,135705,1,0
26789,24,10840494,Lenox Station,,1,1215135,135705,1,0
26789,24,10840495,Lenox Station,,1,1215136,135705,1,0
26789,24,10840496,Lenox Station,,1,1215135,135705,1,0
26789,24,10840497,Lenox Station,,1,1215136,135705,1,0
26789,24,10840498,Lenox Station,,1,1215135,135705,1,0
26789,24,10840499,Lenox Station,,1,1215136,135705,1,0
26789,24,10840500,Lenox Station,,1,1215135,135705,1,0
26789,24,10840501,Lenox Station,,1,1215136,135705,1,0
26789,24,10840502,Lenox Station,,1,1215135,135705,1,0
26789,24,10840503,Lenox Station,,1,1215136,135705,1,0
26789,24,10840504,Lenox Station,,1,1215135,135705,1,0
26789,24,10840505,Lenox Station,,1,1215136,135705,1,0
26789,24,10840506,Lenox Station,,1,1215135,135705,1,0
26789,24,10840507,Lenox Station,,1,1215136,135705,1,0
26789,24,10840508,Lenox Station,,1,1215135,135705,1,0
26789,24,10840509,Lenox Station,,1,1215136,135705,1,0
26789,24,10840510,Lenox Station,,1,1215135,135705,1,0
26790,24,10831320,Lindbergh Center Station,,0,1214685,135706,1,0
26790,24,10831319,Lindbergh Center Station,,0,1214684,135706,1,0
26790,24,10831318,Lindbergh Center Station,,0,1214683,135706,1,0
26790,24,10831317,Lindbergh Center Station,,0,1214685,135706,1,0
26790,24,10831316,Lindbergh Center Station,,0,1214684,135706,1,0
26790,24,10831315,Lindbergh Center Station,,0,1214683,135706,1,0
26790,24,10831314,Lindbergh Center Station,,0,1214685,135706,1,0
26790,24,10831313,Lindbergh Center Station,,0,1214684,135706,1,0
26790,24,10831312,Lindbergh Center Station,,0,1214683,135706,1,0
26790,24,10831311,Lindbergh Center Station,,0,1214682,135706,1,0
26790,24,10831310,Lindbergh Center Station,,0,1214681,135706,1,0
26790,24,10831309,Lindbergh Center Station,,0,1214680,135706,1,0
26790,24,10831308,Lindbergh Center Station,,0,1214682,135706,1,0
26790,24,10831307,Lindbergh Center Station,,0,1214681,135706,1,0
26790,24,10831306,Lindbergh Center Station,,0,1214680,135706,1,0
26790,24,10831305,Lindbergh Center Station,,0,1214682,135706,1,0
26790,24,10831304,Lindbergh Center Station,,0,1214681,135706,1,0
26790,24,10831303,Lindbergh Center Station,,0,1214680,135706,1,0
26790,24,10831328,Northlake Mall,,1,1214685,135707,1,0
26790,24,10831327,Northlake Mall,,1,1214684,135707,1,0
26790,24,10831326,Northlake Mall,,1,1214683,135707,1,0
26790,24,10831325,Northlake Mall,,1,1214685,135707,1,0
26790,24,10831324,Northlake Mall,,1,1214684,135707,1,0
26790,24,10831323,Northlake Mall,,1,1214683,135707,1,0
26790,24,10831322,Northlake Mall,,1,1214685,135707,1,0
26790,24,10831321,Northlake Mall,,1,1214684,135707,1,0
26790,24,10831338,Northlake Mall,,1,1214683,135707,1,0
26790,24,10831337,Northlake Mall,,1,1214682,135707,1,0
26790,24,10831336,Northlake Mall,,1,1214681,135707,1,0
26790,24,10831335,Northlake Mall,,1,1214680,135707,1,0
26790,24,10831334,Northlake Mall,,1,1214682,135707,1,0
26790,24,10831333,Northlake Mall,,1,1214681,135707,1,0
26790,24,10831332,Northlake Mall,,1,1214680,135707,1,0
26790,24,10831331,Northlake Mall,,1,1214682,135707,1,0
26790,24,10831330,Northlake Mall,,1,1214681,135707,1,0
26790,24,10831329,Northlake Mall,,1,1214680,135707,1,0
26791,24,10831339,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831340,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831341,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831342,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831343,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831344,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831345,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831346,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831347,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831348,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831349,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831350,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831351,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831352,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831353,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831354,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831355,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831356,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831357,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831358,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831359,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831360,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831361,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831362,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831363,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831364,Inman Park/Reynoldstown Station,,0,1214687,135708,1,0
26791,24,10831365,Inman Park/Reynoldstown Station,,0,1214688,135708,1,0
26791,24,10831366,Inman Park/Reynoldstown Station,,0,1214686,135708,1,0
26791,24,10831367,South Park Boulevard,,1,1214686,135709,1,0
