stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
115003,907666,GEORGIA AVE SE @ GRANT ST SE,,33.736721,-84.376199,,,,,,0
115004,115004,PRYOR ST SW @ CRUMLEY ST SW,0 PRYOR ST SW & CRUMLEY ST SW,33.739531,-84.394602,,,,,,0
115012,115012,PRYOR ST SW @ DODD AVE SW,0 PRYOR ST SW & HENDRIX AVE SW,33.733122,-84.394075,,,,,,1
115016,115016,PRYOR ST SW @ DOANE ST SW,0 PRYOR ST SW & DOANE ST SW,33.730912,-84.393095,,,,,,0
115018,115018,PRYOR ST SW @ DOANE ST SW,0 PRYOR ST SW & I-75,33.731064,-84.393062,,,,,,0
115020,115020,SHIRLEY C FRANKLIN BLVD @ DODD AVE SW,SHIRLEY C FRANKLIN BLVD SW & DODD AVE SW,33.733248,-84.393531,0,,,,,1
115022,115022,CENTRAL AVE SW @ RALPH DAVID ABERNATH,SHIRLEY C FRANKLIN BLVD SW & RALPH DAVID ABERNATHY BLVD SW,33.736175,-84.393447,,,,,,1
115024,115024,CENTRAL AVE SW @ GLENN ST SW,SHIRLEY C FRANKLIN BLVD SW & GLENN,33.738284,-84.393333,,,,,,0
115034,115034,WINDSOR ST SW @ RICHARDSON ST SW,0 WINDSOR ST SW & RICHARDSON ST SW,33.740773,-84.398288,,,,,,1
115038,115038,COOPER ST SW @ RALPH DAVID ABERNATHY BLVD,0 COOPER ST SW & RALPH DAVID ABERNATHY BLVD SW,33.73637,-84.397077,,,,,,1
115040,115040,COOPER ST SW @ LOVE ST SW,0 COOPER & LOVE,33.734595,-84.397312,0,,,,,0
115044,115044,COOPER ST SW @ HENDRIX AVE SW,0 COOPER ST SW & HENDRIX AVE SW,33.73244,-84.397172,0,,,,,1
115048,115048,HENDRIX AVE SW @ PRYOR ST SW,0 HENDRIX AVE SW & PRYOR ST SW,33.73229,-84.393813,0,,,,,0
115052,115052,PRYOR RD SW @ RIDGE AVE SW,0 PRYOR ST SW & RIDGE AVE SW,33.72734,-84.392918,0,,,,,0
115080,115080,RALPH D ABERNATHY BLVD SW @ CENTRAL AVE SW,0 RALPH DAVID ABERNATHY BLVD SW & CENTRAL AVE SW,33.736757,-84.393078,0,,,,,1
115082,115082,HANK AARON DR SE @ GEORGIA AVE SE,0 HANK AARON & GEORGIA,33.736673,-84.387785,0,,,,,1
115084,115084,GEORGIA AVE SE @ FRASER ST SE,0 GEORGIA AVE SE & REED ST SE,33.736779,-84.386046,0,,,,,1
115106,115106,ATLANTA AVE SE @ MARTIN ST SE,0 ATLANTA AVE SE & MARTIN ST SE,33.730353,-84.384465,,,,,,1
115110,115110,ORMOND ST SE @ CONNALLY ST SE,0 ORMOND & CONNALLY,33.731716,-84.380773,,,,,,0
115114,115114,ORMOND ST SE @ MARTIN ST SE,0 ORMOND & MARTIN,33.731686,-84.384254,,,,,,1
115122,115122,GEORGIA AVE SE @ MARTIN ST SE,0 GEORGIA AVE SE & MARTIN ST SE,33.736744,-84.384166,,,,,,1
115124,115124,GEORGIA AVE SE @ AMI ST SE,0 GEORGIA & AMI,33.736693,-84.382027,,,,,,1
115128,115128,ATLANTA AVE SE @ FRASER ST SE,0 ATLANTA AVE SE & ATLANTA AVE SW,33.730352,-84.386345,,,,,,1
115130,115130,GEORGIA AVE SE @ AMI ST SE,0 GEORGIA AVE SE & AMI ST SE,33.736799,-84.381981,0,,,,,1
115132,115132,GEORGIA AVE SE @ MARTIN ST SE,0 GEORGIA AVE SE & MARTIN ST SE,33.736846,-84.383974,0,,,,,1
115136,115136,GEORGIA AVE SE @ FRASER ST SE,0 GEORGIA AVE SE & FRASER ST SE,33.736904,-84.386242,,,,,,1
115138,115138,WINDSOR ST SW @ RICHARDSON ST SW,0 WINDSOR & RICHARDSON,33.74062,-84.39824,0,,,,,1
115144,115144,COOPER ST @ RALPH D ABERNATHY BLVD,0 COOPER & RALPH DAVID ABERNATH,33.73656,-84.39695,,,,,,1
115148,115148,COOPER ST SW @ LOVE ST SW,0 COOPER & LOVE,33.735009,-84.396956,0,,,,,1
115152,115152,COOPER ST @ HENDRIX AVE,0 COOPER & HENDRIX,33.73241,-84.397018,0,,,,,1
115154,115154,HENDRIX AVE SW @ PRYOR ST,0 HENDRIX AVE SW & PRYOR ST SW,33.732361,-84.394042,0,,,,,0
115160,115160,PRYOR RD SW @ RIDGE AVE SW,0 PRYOR ST SW & RIDGE AVE SW,33.727008,-84.392948,0,,,,,1
115164,115164,HANK AARON DR @ ORMOND ST SE,0 HANK AARON DR SW & ORMOND ST SE,33.731434,-84.387987,,,,,,1
115166,115166,HANK AARON DR @ ORMOND ST SE,0 HANK AARON & ORMOND,33.732195,-84.387857,0,,,,,1
115168,115168,HANK AARON DR @ ATLANTA AVE SE,0 HANK AARON DR SW & ATLANTA AVE SE,33.730548,-84.387985,0,,,,,1
115170,115170,HANK AARON DR @ ATLANTA AVE SE,0 HANK AARON & ATLANTA,33.730306,-84.387916,0,,,,,1
115172,115172,HANK AARON DR @ VANIRA AVE SE,0 HANK AARON & VANIRA,33.729153,-84.388045,0,,,,,1
115174,115174,HANK AARON DR @ VANIRA AVE SE,0 HANK AARON & VANIRA,33.728989,-84.387825,,,,,,1
115180,115180,HANK AARON DR SW @ HAYGOOD AVE SW,0 HANK AARON DR SE & HAYGOOD AVE SE,33.726645,-84.388059,,,,,,1
115182,115182,HANK AARON DR SW @ HAYGOOD AVE SW,0 HANK AARON DR SE & HAYGOOD AVE SE,33.72686,-84.38795,0,,,,,1
115185,115185,RALPH D ABERNATHY BLVD @ HANK AARON DR,0 RALPH DAVID ABERNATHY BLVD SW & GEORGIA AVE SE,33.736858,-84.388133,0,,,,,1
115188,115188,HANK AARON DR @ BILL LUCAS DR SE,0 HANK AARON DR SW & BILL LUCAS DR SE,33.73409,-84.387806,0,,,,,1
115190,115190,HANK AARON DR SW @ LITTLE ST SE,0 HANK AARON & LITTLE,33.732845,-84.387749,,,,,,1
115192,115192,HANK AARON DR @ RALPH D ABERNATHY BLVD,0 HANK AARON DR SE & RALPH DAVID ABERNATHY BLVD SW,33.7374,-84.387947,0,,,,,1
115194,115194,CAPITOL AVE @ FULTON ST,0 CAPITOL AVE SE & FULTON ST SE,33.742014,-84.387822,,,,,,1
115202,115202,PRYOR ST @ BASS ST,0 PRYOR ST & BASS ST,33.735856,-84.394812,,,,,,1
115204,115204,HANK AARON DR SW @ LITTLE ST SE,0 HANK AARON & LITTLE,33.733384,-84.388108,,,,,,1
115214,115214,ATLANTA AVE SE @ HANK AARON DR,0 ATLANTA & HANK AARON,33.730317,-84.387537,,,,,,1
115216,115216,ORMOND ST @ CREW ST,0 ORMOND ST SW & CREW ST SW,33.731809,-84.389379,0,,,,,1
115218,115218,POLLARD BLVD @ RALPH D ABERNATHY BLVD,0 POLLARD & RALPH DAVID ABERNATH,33.73564,-84.390667,,,,,,1
115220,115220,POLLARD BLVD @ LITTLE ST,0 POLLARD BLVD SW & LITTLE ST,33.732963,-84.390825,,,,,,1
115222,115222,HANK AARON DR SW @ BILL LUCAS DR SW,0 HANK AARON DR SW & BILL LUCAS DR SE,33.734365,-84.388003,0,,,,,1
116004,116004,BOULEVARD SE @ ROSALIA ST,0 BOULEVARD SE & ROSALIA ST SE,33.73855,-84.368222,0,,,,,1
116006,116006,BOULEVARD SE @ BERNE ST,0 BOULEVARD SE & BERNE ST SE,33.736622,-84.36828,0,,,,,1
116009,116009,BOULEVARD SE @ DELMAR AVE SE,0 BOULEVARD & DELMAR,33.732314,-84.368358,0,,,,,1
116010,116010,BOULEVARD SE @ ATLANTA AVE SE,0 BOULEVARD & ATLANTA,33.730515,-84.36838,0,,,,,1
116020,116020,BOULEVARD SE @ BERNE ST SE,0 BOULEVARD SE & BERNE ST SE,33.736724,-84.36808,0,,,,,1
116024,116024,BOULEVARD SE @ HANSELL ST SE,0 BOULEVARD SE & HANSELL ST SE,33.740591,-84.36806,0,,,,,1
116040,116040,UNITED AVE @ EDIE AVE SE,UNITED AVE SE & EDIE AVE SE,33.72756,-84.363228,0,,,,,1
116042,116042,UNITED AVE @ CHARLES BANK AVE,UNITED AVE SE & CHARLES BANK AVE SE,33.729287,-84.364348,0,,,,,1
116054,116054,HILL ST SE @ 1059,1059 HILL ST SE & FARRINGTON AVE SE,33.725558,-84.378669,,,,,,0
116074,116074,ATLANTA AVE SE @ CONNALLY ST SE,0 ATLANTA & CONNALLY,33.730256,-84.380866,,,,,,1
116076,116076,ATLANTA AVE SE @ GRANT TER SE,0 ATLANTA AVE SE & GRANT TER SE,33.730301,-84.379976,,,,,,1
116093,116093,GEORGIA AVE SE @ GRANT TER SE,0 GEORGIA & GRANT,33.73665,-84.379971,,,,,,1
116094,116094,GEORGIA AVE SE @ HILL ST SE,0 GEORGIA AVE SE & HILL ST SE,33.736675,-84.378492,,,,,,1
116100,116100,CHEROKEE AVE SE @ BASS ST SE,0 CHEROKEE AVE SE & BASS ST SE,33.734896,-84.373643,,,,,,1
116104,116104,CHEROKEE AVE SE @ GRANT PARK PL SE,0 CHEROKEE AVE SE & GRANT PARK PL SE,33.732595,-84.373714,0,,,,,1
116116,116116,GEORGIA AVE SE @ GRANT TER SE,0 GEORGIA AVE SE & GRANT TER SE,33.736755,-84.379753,,,,,,1
117002,117002,GLENWOOD AVE SE @ BROWNWOOD AVE SE,,33.740123,-84.348179,0,,,,,1
117004,117004,MORELAND AVE SE @ BURNS ST SE,0 MORELAND AVE SE & BURNS ST SE,33.726488,-84.349483,0,,,,,0
117006,117006,MORELAND AVE SE @ LYNDALE DR SE,0 MORELAND AVE SE & LYNDALE DR SE,33.727819,-84.349449,0,,,,,1
117007,117007,MORELAND AVE SE @ STONEYBROOK DR,0 MORELAND AVE SE & STONEYBROOK DR SE,33.729077,-84.349415,,,,,,0
117008,117008,MORELAND AVE SE @ EDEN AVE SE,0 MORELAND AVE SE & EDEN AVE SE,33.730133,-84.349405,,,,,,1
117010,117010,MORELAND AVE SE @ DELAWARE AVE SE,0 MORELAND AVE SE & DELAWARE AVE SE,33.731905,-84.349394,,,,,,1
117012,117012,MORELAND AVE SE @ GRACEWOOD AVE SE,0 MORELAND AVE SE & GRACEWOOD AVE SE,33.732863,-84.349384,0,,,,,1
117014,117014,MORELAND AVE SE @ ORMEWOOD AVE SE,0 MORELAND AVE SE & ORMEWOOD AVE SE,33.734177,-84.349401,0,,,,,1
117016,117016,MORELAND AVE SE @ HALL AVE SE,0 MORELAND AVE SE & HALL AVE SE,33.735095,-84.349397,0,,,,,1
117018,117018,MORELAND AVE SE @ BERNE ST SE,0 MORELAND AVE SE & BERNE ST SE,33.736101,-84.349383,0,,,,,1
117022,117022,MORELAND AVE SE @ PORTLAND AVE SE,0 MORELAND AVE SE & PORTLAND AVE SE,33.739231,-84.3494,0,,,,,0
117024,117024,GLENWOOD AVE SE @ HEMLOCK CIR SE,0 GLENWOOD & HEMLOCK,33.74049,-84.351166,,,,,,0
117028,117028,GLENWOOD AVE SE @ GLENWOOD PL SE,0 GLENWOOD & GLENWOOD,33.739846,-84.354899,0,,,,,1
117030,117030,GLENWOOD AVE SE @ BILL KENNEDY WAY SE,,33.739814,-84.357604,0,,,,,1
117036,117036,GLENWOOD AVE SE @ GLENWOOD PL SE,0 GLENWOOD & GLENWOOD,33.739765,-84.354784,0,,,,,1
117040,117040,GLENWOOD AVE SE @ HEMLOCK CIR SE,0 GLENWOOD AVE SE & HEMLOCK CIR SE,33.74039,-84.351332,,,,,,1
117042,117042,GLENWOOD AVE SE @ BROWNWOOD AVE,0 GLENWOOD AVE SE & BROWNWOOD AVE,33.740256,-84.348368,0,,,,,1
117098,117098,MORELAND AVE SE @ BEECHVIEW DR SE,0 MORELAND & BEECHVIEW,33.726089,-84.349319,,,,,,1
117100,117100,MORELAND AVE SE @ LYNDALE DR SE,0 MORELAND & LYNDALE,33.72731,-84.349319,,,,,,1
117102,117102,MORELAND AVE SE @ DELAWARE AVE SE,0 MORELAND AVE SE & DELAWARE AVE SE,33.731851,-84.349297,,,,,,1
117104,117104,MORELAND AVE SE @ GRACEWOOD AVE SE,0 MORELAND & GRACEWOOD,33.732777,-84.349281,,,,,,1
117106,117106,MORELAND AVE SE @ ORMEWOOD AVE SE,0 MORELAND & ORMEWOOD,33.733803,-84.349243,,,,,,1
117108,117108,MORELAND AVE SE @ HALL ST SE,0 MORELAND & HALL,33.734894,-84.349236,,,,,,1
117110,117110,MORELAND AVE SE @ BERNE ST SE,0 MORELAND AVE & BERNE ST SE,33.736067,-84.349254,,,,,,1
117114,117114,MORELAND AVE SE @ PORTLAND AVE,0 MORELAND & PORTLAND,33.738838,-84.349197,,,,,,1
117116,117116,MORELAND AVE SE @ GLENWOOD AVE SE,0 MORELAND & GLENWOOD,33.739948,-84.349152,0,,,,,1
117118,117118,MORELAND AVE SE @ METROPOLITAN AVE SE,0 MORELAND & METROPOLITAN,33.74122,-84.34914,,,,,,1
117120,117120,MORELAND AVE SE @ MCPHERSON AVE SE,0 MORELAND AVE SE & SANDERS AVE SE,33.743032,-84.349159,0,,,,,1
117121,117121,MORELAND AVE SE @ MEMORIAL DR SE,0 MORELAND AVE SE & UNNAMED ST,33.74743,-84.34909,0,,,,,1
117122,117122,MORELAND AVE @ STONEYBROOK DR,0 MORELAND & STONEYBROOK,33.728714,-84.349251,,,,,,1
117123,117123,MORELAND AVE SE @ MERLIN AVE SE,0 MORELAND AVE SE & KIRKWOOD AVE SE,33.749655,-84.349139,0,,,,,0
117124,117124,MORELAND AVE @ EDEN AVE,0 MORELAND AVE & EDEN AVE SE,33.730061,-84.349296,,,,,,1
117127,117127,MORELAND AVE SE @ WYLIE ST SE,0 MORELAND AVE SE & WYLIE ST SE,33.752341,-84.349162,0,,,,,1
117129,117129,MORELAND AVE SE @ HOSEA L WILLIAMS DR NE,0 MORELAND AVE & HOSEA L WILLIAMS DR,33.753504,-84.349173,,,,,,1
117131,117131,MORELAND AVE NE @ HARDEE ST NE,0 MORELAND AVE NE & HARDEE ST NE,33.755599,-84.349119,0,,,,,1
118002,118002,BOAT ROCK RD SW @ 5760,,33.724103,-84.574282,0,,,,,0
118005,118005,LAGRANGE BLVD @ 6070,,33.718644,-84.590736,0,,,,,0
118006,118006,BOAT ROCK RD SW @ WESTCHASE LN,,33.724327,-84.577538,0,,,,,1
118010,118010,BOAT ROCK RD @ FULTON INDUSTRIAL BLVD,,33.72459,-84.58216,0,,,,,1
118012,118012,FULTON INDUSTRIAL BLVD SW @ LAKEVIEW CT SW,0 FULTON INDUSTRIAL BLVD SW & LAKEVIEW CT SW,33.727439,-84.578863,,,,,,0
118014,118014,LAGRANGE BLVD @ XAVIER DR,0 LA GRANGE BLVD SW & XAVIER DR SW,33.724549,-84.590482,,,,,,0
118016,118016,LAGRANGE BLVD @ EMMANUEL DR,0 LAGRANGE & EMMANUEL,33.722609,-84.590754,0,,,,,0
118018,118018,LAGRANGE BLVD @ DUQUESNE DR,0 LA GRANGE BLVD SW & DUQUESNE DR SW,33.715015,-84.590645,,,,,,0
118036,118036,FULTON INDUSTRIAL BLVD @ 6095,,33.713367,-84.58845,,,,,,0
118040,118040,FULTON IND BLVD @ TRADEWATER PKWY,0 FULTON INDUSTRIAL BLVD SW & TRADE WATER PKY SW,33.710877,-84.591084,0,,,,,0
118050,118050,FULTON INDUSTRIAL BLVD @ PLUMMER RD,0 FULTON INDUSTRIAL BLVD SW & GREENSBORO DR SW,33.72081,-84.585105,0,,,,,0
118052,118052,FULTON INDUSTRIAL BLVD SW @ BOAT ROCK RD SW,0 FULTON INDUSTRIAL & BOAT ROCK,33.724843,-84.583356,0,,,,,0
118094,118094,LAGRANGE BLVD @ 6040,,33.720689,-84.590737,0,,,,,0
119002,119002,BOAT ROCK RD SW @ REYNOLDS RD SW,0 BOAT ROCK RD SW & REYNOLDS RD SW,33.723828,-84.572418,,,,,,0
120012,120012,CASCADE RD SW @ KIMBERLY RD SW,0 CASCADE RD SW & BERACAH WALK SW,33.725523,-84.515366,0,,,,,1
120016,120016,CASCADE RD SW @ KIMBERLY RD SW,0 CASCADE RD SW & KIMBERLY RD SW,33.725703,-84.515385,0,,,,,1
120018,120018,CASCADE RD SW @ OLD CASCADE RD SW,0 CASCADE RD SW & OLD CASCADE RD SW,33.724036,-84.511967,0,,,,,1
120030,120030,CASCADE AVE SW @ 3515,3515 CASCADE RD SW & FAIRBURN RD SW,33.723193,-84.504497,,,,,,1
120032,120032,CASCADE RD @ RESEARCH CENTER ATLA DR,0 CASCADE & RESEARCH CENTER ATLA,33.723303,-84.506875,,,,,,1
120034,120034,CASCADE RD @ 3675,3675 CASCADE RD SW & FAIRBURN RD SW,33.723644,-84.508789,0,,,,,1
120035,120035,CASCADE RD @ FAIRBURN RD,0 CASCADE RD SW & FAIRBURN RD SW,33.724023,-84.510994,0,,,,,1
120036,120036,FAIRBURN RD SW @ CASCADE RD SW,0 FAIRBURN RD SW & CASCADE RD SW,33.72471,-84.510917,0,,,,,1
120038,120038,FAIRBURN RD @ UTOY SPRINGS,0 FAIRBURN RD SW & UTOY SPRINGS RD SW,33.720403,-84.508213,0,,,,,1
120042,120042,FAIRBURN RD @ NEWHALEM ST,0 FAIRBURN RD & NEWHALEM ST,33.718561,-84.508054,0,,,,,1
120044,120044,FAIRBURN RD @ SUTTLES DR,0 FAIRBURN RD & SUTTLES DR,33.714114,-84.506879,0,,,,,0
120046,120046,FAIRBURN RD @ 1581,,33.710416,-84.506113,0,,,,,1
120048,120048,FAIRBURN RD @ MELVIN DR SW,0 FAIRBURN RD & MELVIN DR SW,33.708248,-84.507214,0,,,,,1
120050,120050,FAIRBURN RD SW @ HERITAGE VALLEY RD SW,0 FAIRBURN RD & HERITAGE VALLEY RD,33.705562,-84.506596,0,,,,,1
120054,120054,FAIRBURN RD SW @ GLENVIEW CIR SW,0 FAIRBURN RD SW & GLENVIEW CIR,33.703326,-84.506189,0,,,,,0
120056,120056,FAIRBURN RD SW @ MT GILEAD RD SW,0 FAIRBURN RD SW & MT GILEAD RD SW,33.701794,-84.506319,0,,,,,1
120058,120058,BARGE RD SW @ FAIRBURN RD SW,0 BARGE RD SW & FAIRBURN RD SW,33.698909,-84.50733,0,,,,,1
120064,120064,FAIRBURN RD SW @ HILL ACRES RD SW,0 FAIRBURN RD & HILL ACRES RD SW,33.700061,-84.506653,0,,,,,0
120066,120066,FAIRBURN RD SW @ MT GILEAD RD SW,0 FAIRBURN RD SW & MT GILEAD RD SW,33.70146,-84.50621,0,,,,,0
120068,120068,FAIRBURN RD SW @ HERITAGE VALLEY RD SW,0 FAIRBURN RD SW & HERITAGE VALLEY RD SW,33.706063,-84.506642,0,,,,,0
120070,120070,FAIRBURN RD SW @ MELVIN DR SW,0 FAIRBURN RD SW & MELVIN DR SW,33.70833,-84.507105,0,,,,,0
120072,120072,FAIRBURN RD SW @ LANDAU LN SW,0 FAIRBURN RD SW & LANDAU LN SW,33.712841,-84.506005,0,,,,,0
120074,120074,FAIRBURN RD SW @ SUTTLES DR SW,0 FAIRBURN RD & SUTTLES DR SW,33.714521,-84.50701,0,,,,,1
120076,120076,FAIRBURN RD SW @ VILLAGE DR SW,0 FAIRBURN RD SW & VILLAGE DR SW,33.716115,-84.50807,0,,,,,0
120078,120078,FAIRBURN RD SW @ NEWHALEM ST SW,0 FAIRBURN RD SW & NEWHALEM ST SW,33.718484,-84.507973,0,,,,,1
120080,120080,FAIRBURN RD SW @ UTOY SPRINGS RD SW,0 FAIRBURN RD SW & UTOY SPRINGS RD SW,33.720427,-84.508048,0,,,,,1
120084,120084,CASCADE RD SW @ FAIRBURN RD SW,0 CASCADE RD SW & FAIRBURN RD SW,33.723532,-84.509208,0,,,,,1
120086,120086,CASCADE RD SW @ UTOY SPRINGS RD SW,0 CASCADE RD SW & UTOY SPRINGS RD SW,33.723122,-84.506995,0,,,,,1
120088,120088,CASCADE RD @ UTOY SPRINGS RD,0 CASCADE RD SW & UTOY SPRINGS RD SW,33.722937,-84.504373,0,,,,,1
120116,120116,FAIRBURN RD @ GLENVIEW CIR,0 FAIRBURN RD & GLENVIEW CIR,33.703473,-84.506053,0,,,,,0
120118,120118,FAIRBURN RD @ VILLAGE DR,0 FAIRBURN RD & VILLAGE DR,33.716281,-84.508255,0,,,,,1
120120,120120,FAIRBURN RD @ GARRISON DR,0 FAIRBURN RD & GARRISON DR,33.712704,-84.506094,0,,,,,1
120122,120122,FAIRBURN RD @ INGLEDALE DR,0 FAIRBURN RD & INGLEDALE DR,33.705102,-84.506339,0,,,,,0
120244,120244,FAIRBURN RD @ 1624,,33.710504,-84.506007,0,,,,,0
120246,120246,FAIRBURN RD @ CASCADE RD,0 FAIRBURN RD SW & CASCADE RD SW,33.722809,-84.509543,0,,,,,1
120248,120248,FAIRBURN RD @ 1165,,33.722706,-84.509645,0,,,,,1
121004,121004,BENJAMIN E MAYS DR @ WILLIS MILL RD,0 BENJAMIN E MAYS DR SW & WILLIS MILL RD SW,33.725326,-84.470487,,,,,,1
121005,121005,BENJAMIN E MAYS DR SW @ PEYTON RD SW,0 BENJAMIN E MAYS DR SW & PEYTON RD SW,33.727836,-84.475067,0,,,,,0
121010,121010,CAMPBELLTON RD SW @ MAXWELL DR SW,0 CAMPBELLTON RD SW & MAXWELL DR SW,33.698657,-84.48254,,,,,,1
121011,121011,MEMORIAL DR @ LAUREN PKWY,0 MEMORIAL DR & LAUREN PKY,33.800453,-84.196202,0,,,,,1
121012,121012,CAMPBELLTON RD SW @ 2797,0 CAMPBELLTON & HARBIN,33.700679,-84.479842,0,,,,,1
121013,121013,N HAIRSTON RD @ FELLSRIDGE DR,0 N HAIRSTON RD & FELLSRIDGE DR,33.805731,-84.193528,,,,,,0
121014,121014,CAMPBELLTON RD SW @ HARBIN RD SW,0 CAMPBELLTON & HARBIN,33.7015,-84.478218,,,,,,1
121015,121015,N HAIRSTON RD @ OLD HIGHGATE ENTRY,0 N HAIRSTON RD & OLD HIGHGATE ENTRY,33.810099,-84.193575,,,,,,1
121016,121016,CAMPBELLTON RD SW @ DODSON DR SW,0 CAMPBELLTON & DODSON,33.702279,-84.476308,0,,,,,1
121017,121017,N HAIRSTON RD @ SUMMERVIEW DR,0 N HAIRSTON RD & SUMMERVIEW DR,33.813482,-84.193548,,,,,,1
121018,121018,CAMPBELLTON RD SW @ DODSON DR,0 CAMPBELLTON RD SW & DODSON DR SW,33.702539,-84.474888,,,,,,1
121020,121020,CAMPBELLTON RD SW @ SANDRINGHAM DR,CAMPBELLTON RD SW & SANDRINGHAM DR SW,33.702541,-84.472053,0,,,,,0
121021,121021,N HAIRSTON RD @ SUMMIT LAKE DR,0 N HAIRSTON RD & SUMMIT LAKE DR,33.820837,-84.19398,0,,,,,1
121024,121024,CAMPBELLTON RD SW @ WELLS DR SW,0 CAMPBELLTON & WELLS,33.702619,-84.469436,0,,,,,1
121025,121025,BENJAMIN E MAYS DR @ BOB WHITE DR,0 BENJAMIN E MAYS DR SW & BOB WHITE DR SW,33.729064,-84.480449,,,,,,0
121026,121026,CAMPBELLTON RD SW @ WELLS DR SW,0 CAMPBELLTON RD SW & WELLS DR SW,33.702734,-84.469304,0,,,,,0
121030,121030,CAMPBELLTON RD SW @ SANDRINGHAM DR SW,0 CAMPBELLTON RD SW & SANDRINGHAM DR SW,33.70265,-84.472379,,,,,,0
121032,121032,CAMPBELLTON RD SW @ DODSON RD,0 CAMPBELLTON RD SW & HARBIN RD SW,33.702467,-84.476014,0,,,,,1
121034,121034,CAMPBELLTON RD SW @ 2775,2775 CAMPBELLTON RD SW & HARBIN RD SW,33.702106,-84.477625,0,,,,,1
121036,121036,CAMPBELLTON RD SW @ HARBIN RD,0 CAMPBELLTON & HARBIN,33.700611,-84.480202,,,,,,0
121040,121040,CAMPBELLTON RD SW @ MAXWELL DR SW,0 CAMPBELLTON RD SW & MAXWELL DR SW,33.698123,-84.483603,,,,,,1
